title,salary,city,job,publish_date,requirements,responsibilities,schedule,experience,employment,url
Solution Architect,,Алматы,ТОО Мобайл Телеком-Сервис (Объединенная Компания Tele2/Altel) | IT,,"Мы ищем Solution Architect / Data Platform Architect для проекта миграции и развития корпоративной Lakehouse-платформы в on-prem инфраструктуре. Это не cloud migration проект: важен опыт проектирования платформы “на земле” с учетом DWH, ClickHouse, локального S3-compatible storage, query engine, обработки данных, отказоустойчивости и эксплуатации. НУЖНО УМЕТЬ И ЛЮБИТЬ Отвечать за разработку end-to-end архитектуры решений в рамках проекта миграции и развития on-prem Lakehouse-платформы. Переводить бизнес-требования и технологические ограничения в архитектурные решения, понятные для команд разработки, DMP, инфраструктуры, безопасности, эксплуатации и вендоров. Обеспечивать архитектурную целостность решения: следить, чтобы отдельные компоненты платформы, интеграции и инфраструктурные зависимости складывались в единую рабочую архитектуру, а не в набор разрозненных решений. Создавать и согласовывать архитектурную документацию: HLD, LLD, ADR, architecture diagrams, integration diagrams, NFR, migration roadmap. Координировать техническое взаимодействие внутри DMP-команды, а также со смежными командами Data Office, инфраструктуры, информационной безопасности, эксплуатации, Enterprise Architecture и вендорами. Контролировать соответствие реализации утвержденной архитектуре, архитектурным стандартам, требованиям производительности, безопасности и эксплуатационной готовности. Оценивать архитектурные, инфраструктурные и миграционные риски: совместимость компонентов, производительность, доступность, отказоустойчивость, сетевые ограничения, требования к ресурсам, cutover и rollback-сценарии. Проводить R&D, сравнивать архитектурные варианты, выбирать оптимальный технологический подход и аргументированно защищать архитектурные решения. НАС ИНТЕРЕСУЕТ Глубокое понимание архитектуры Lakehouse, Data Lake, DWH и корпоративных Data Platform решений в on-prem инфраструктуре. Опыт проектирования и внедрения комплексных архитектурных решений в крупных enterprise-средах, желательно в проектах DWH / Big Data / Data Platform / Lakehouse. Понимание legacy DWH-контуров, желательно Oracle DWH: интеграция, производительность, зависимости, миграция и параллельная эксплуатация с новой платформой. Понимание роли ClickHouse в аналитическом контуре. Понимание принципов работы с локальным S3-compatible object storage: MinIO, Ceph, Huawei S3-compatible storage или аналоги. Важно: проект реализуется on-prem, без миграции в публичное облако. Опыт или глубокое понимание Query Engine / SQL access layer: Trino, Dremio, Starburst, Presto или аналоги. Понимание table formats для Lakehouse: Apache Iceberg, Delta Lake, Apache Hudi. Понимание технологий обработки и потоковой загрузки данных: Apache Spark / Apache Flink / Apache Kafka. Опыт проектирования интеграционных решений: ETL/ELT, batch-загрузки, CDC/инкрементальные загрузки, streaming ingestion, интеграция с BI/ML/downstream-системами. Понимание нефункциональных требований для on-prem платформ: производительность, масштабирование, отказоустойчивость, backup/restore, DR, безопасность, мониторинг и эксплуатация. Опыт работы с мониторингом и логированием: Grafana, Prometheus, Loki или аналоги. ЗАРПЛАТА - ЭТО ЕЩЕ НЕ ВСЁ: Гибридный формат работы и гибкое начало рабочего дня; Профессиональное развитие: участие в митапах, тренингах, конференциях, демо-днях и хакатонах; Дополнительные 4 дня отпуска — итого 28 календарных дней за год; Годовой бонус по результатам достижения KPI; Корпоративная сотовая связь; Добровольная медицинская страховка со стоматологией и лекарствами с возможностью бесплатно добавить двух близких родственников; Фитнес-абонементы со скидкой и в рассрочку; Онлайн-платформа бесплатной психологической помощи; Доступ к корпоративной онлайн-библиотеке MyBook. Теlе2 — это территория возможностей. Здесь тебя примут таким, какой ты есть, поддержат, направят и откроют множество возможностей.",,,3–6 лет,,https://almaty.hh.kz/vacancy/132186256
Технический директор,от 1 000 000 ₸ за месяц,Астана,ТОО iMAS GROUP,,,"Формирование и реализация технической стратегии платформы; Архитектурное проектирование и масштабирование системы; Построение и управление IT-отделом (backend, data, AI, DevOps); Организация разработки по best practices (CI/CD, code review, observability); Проектирование высоконагруженной инфраструктуры и отказоустойчивых сервисов; Развитие системы парсинга и потокового сбора данных; Разработка и внедрение AI/NLP-модулей анализа данных; Обеспечение стабильности, безопасности и производительности платформы. Техническое взаимодействие с бизнес-командами. Обязательные требования Опыт руководства IT/Engineering командами 3+ лет; Реальный опыт парсинга данных (web scraping, API ingestion, streaming); Опыт масштабирования архитектуры и высоконагруженных систем. Глубокое понимание микросервисной архитектуры DevOps и CI/CDcloud-инфраструктур и распределённых систем. Опыт построения процессов разработки ПО с нуля или реорганизации команд Практический опыт работы с Big Data / AI / аналитическими платформами Умение принимать архитектурные решения и отвечать за результат Будет плюсом AI / NLP / LLM опыт Data Engineering и streaming pipelines Международные проекты Английский язык Мы предлагаем Ключевую техническую роль в продукте уровня global tech Полный мандат на построение IT-департамента ЗП от 1000 000 тг. + бонусы Работа над AI-platform, а не аутсорсом Возможность влиять на стратегию компании",,3–6 лет,,https://almaty.hh.kz/vacancy/132620492
Старший эксперт Направление стратегического маркетинга,,Алматы,АО Банк ЦентрКредит,,"Вам предстоит: Оценка конъюнктуры рынка; Проведение маркетинговых исследований, сбор и анализ информации в том числе с использованием Big data; Поиск новых идей для роста продаж, поиск новых продуктов, рынков сбыта. Разработка рекомендаций; Изучение спроса на банковские продукты (фактические и прогнозные); Исследование потребностей клиентов (постоянных и потенциальных). Мы ожидаем, что у Вас есть: Образование: высшее экономическое, финансовое или математическое; Опыт работы в данной сфере деятельности не менее 2х лет; Знание нормативно-правовых документов, банковского законодательства.",,,1–3 года,,https://almaty.hh.kz/vacancy/132293403
Руководитель Службы ИТ архитектуры и интеграционных технологий,,Алматы,"Beeline, ТМ",,"Образование: Высшее (ИТ, телекоммуникации); Опыт работы в ИТ компании или подразделении компании (от 5 лет) в том числе, опыт работы в области телекоммуникаций желателен (не менее 3-х лет); Участие в проектах желательно (не менее 3-х лет); Управленческий опыт (не менее 3-х лет); Опыт создания функционального дизайна информационных систем; Опыт работы с поставщиками ИТ решений; Умение планировать деятельность проекта; Опыт управления проектами и координации работ с большим количеством участников; Навыки ведения переговоров; Навыки управления распределенными ИТ командами; Знание офисных приложений (MS Excel, MSWord, MSPower Point, MS Visio, MS Project, Lotus Notes); Знание/понимание биллинговых систем, систем предоставления сервиса, и др. ИТ-систем; Знание интерфейсов и протоколов взаимодействия информационных систем и систем сотовой и фиксированной связи. В сопроводительном письме, пожалуйста, укажите свои зарплатные ожидания, спасибо! ❤️ Наши условия ниже :)","Организация и управление Организует эффективный рабочий процесс в возглавляемом подразделении и взаимодействие с другими функциональными подразделениями группы Компании. Разрабатывает архитектурное видения крупных программ: внедрение OSS/BSS, построение омниканальных платформ, внедрение AI/ML, Big Data проектов Ставит цели административным подчиненным, функциональным сотрудникам и участникам проектных команд, обеспечивая их исполнение. Организует процесс набора персонала в рамках утвержденного бюджета и ресурсного плана. Обеспечивает повышение уровня эффективности работы команд путем пересмотра и/или оптимизации процессов. Обеспечивает оптимальный баланс между качеством архитектурных и аналитических услуг и затратами на их организацию. Принимает решения по оперативным вопросам в рамках своих полномочий и бюджета возгавляемого подразделения. Стратегическое развитие и архитектура Участвует в разработке и формировании общей ИТ- стратегии по Компании. Участвует в реализации стратегии развития ИТ-ландшафта систем с целью повышения эффективности бизнеса. Определяет целостное представление по развитию и архитектуре информационных систем Оценивает перспективность развития информационных систем и принимает решения о необходимости изменений в рамках предоставляемых услуг. Разрабатывает и внедряет программы управления изменениями для успешного внедрения новых ИТ-систем и процессов. Методология и стандарты Создает методологию, формирует правила принятия решений на основе анализа информации, политики и процедуры по работе с ИТ-ландшафтом. Внедряет архитектурные практики в соответствии с TOGAF, TM Forum (eTOM, SID, TAM) Формирует политики и процедуры в области построения ИТ-ландшафта компании для сотрудников возглавляемого подразделения и и других функций, участвующих в процессе. Обеспечивает соответствие ИТ-инфраструктуры и процессов нормативным требованиям и стандартам безопасности. Оценка и инновации Проводит экспертную оценку запросов на изменения в архитектуре ИТ-систем. Внедряет инновационные международные практики дизайна систем, базируясь на опыте телекоммуникационных компаний и смежных отраслей. Принимает участие в разработке продуктов архитектуры продуктов с использованием AI/ML. Обеспечивает внедрение лучших практики по интеграционным технологиям Принимает решения по выбору технологий, архитектуре и платформ. Координация и взаимодействие Координирует работу всех solution архитекторов и системных аналитиков в рамках операционных компаний. Формирует предложения и улучшения в бизнес-функциональные требования. Согласовывает бизнес-функциональные требования к новым продуктам/системам. Координирует, разрабатывает и согласовывает с поставщиками систем, бизнес-аналитиками, релиз-менеджерами и системными администраторами высокоуровневый IT-дизайн новых продуктов/IT-систем. · Совместно с заинтересованными подразделениями участвует в определении value streams, участвует в планировании задач для agile release train в рамках методологии SAFe.",,3–6 лет,,https://almaty.hh.kz/vacancy/132142279
Data Analyst (Junior) в Департамент кредитных рисков,,Алматы,АО Alatau City Bank,,"Опыт работы с SQL (написание запросов, оконные функции, оптимизация). Опыт построения витрин данных. Знание основ построения ETL/ELT-процессов. Знание методов статистического анализа; Понимание специфики работы с большими данными; Умение генерировать, рассчитывать и проверять гипотезы; Опыт разработки отчетов в Power BI (DAX, модели данных, визуализация); Умение читать технические задания и преобразовывать их в архитектуру данных и SQL-логику; Владение Python и библиотек для обработки данных (pandas, SQLAlchemy); Общий стаж работы не менее 4-х лет, в банковской сфере: не менее 2-х лет.","Подготовка данных по запросам бизнес-подразделений, формирование аналитических отчетов. Разработка и сопровождение регламентных процедур обработки данных. Разработка, обновление и автоматизация отчетов в Power BI. Проектирование и разработка витрин данных для аналитики, моделирования и отчетности. Интеграция источников данных, участие в построении пайплайнов. Взаимодействие с продуктовыми менеджерами по вопросам развития кредитных продуктов.",,1–3 года,,https://almaty.hh.kz/vacancy/131023596
Junior Legal/ Junior Compliance Specialist / Комплаенс -менеджер,от 800 до 1 200 $ за месяц,Астана,ЧК Nomad Ventures Ltd.,,"About Nomad Venture Studio Nomad Venture Studio is a global tech company building and scaling EdTech and AI products. Our core product, JobEscape, helps people adapt to the AI-driven economy and generate income through practical skills. We operate across Kazakhstan, USA, and UAE - and we’re growing fast. Why this role matters We’re looking for a Junior Legal / Compliance Specialist who will help us scale safely across multiple markets. This is not a back-office role. You’ll work directly with marketing, product, and growth teams - reviewing funnels, campaigns, and user flows to make sure everything is legally sound and scalable across regions. What you’ll do • Review marketing campaigns, landing pages, and ad creatives from a legal perspective • Analyze funnels and user journeys for compliance risks (claims, offers, disclaimers, flows) • Identify legal restrictions and limitations across regions (KZ, USA, UAE, EU) • Work closely with marketing to adapt campaigns for different markets • Research and interpret regulations related to advertising, consumer protection, and data usage • Help build internal guidelines for marketing and product teams • Support audits and prepare clear recommendations for launch decisions What we’re looking for • 1–2 years in Compliance, Legal, or Risk (internships count) • Strong analytical thinking and attention to detail • Understanding of advertising law, consumer protection, or data privacy basics (GDPR-level) • Clear communication skills, both written and verbal • Comfortable with Google Workspace, Notion, Excel/Sheets Education: Law degree (MNU, KIMEP, SDU, KazNU or similar) Nice to have: • Big4 or top law firm experience • Startup or tech background • Interest in legal tech and automation Languages: English + Russian required, Kazakh is a plus What you get • Real impact on a fast-growing international company • Exposure to multi-jurisdiction compliance (KZ, USA, UAE) • Hands-on experience with real business cases • Fast career growth and responsibility • Direct work with founders",,,1–3 года,,https://almaty.hh.kz/vacancy/132697195
Старший специалист Отдела клиентских операций Департамента финансовых рисков,,Алматы,Публичная Компания «Freedom Finance Global PLC»,,"Опыт работы не менее 3х лет в финансовой сфере; Наличие необходимых знаний по вопросам, входящим в его компетенцию, и необходимых для выполнения возложенных на него должностных обязанностей, в том числе: применимое законодательство, регулирующее деятельность на рынке ценных бумаг, порядок формирования системы управления рисками и внутреннего контроля; концепции и методы риск-менеджмента; Сертификация FRM, SQL, Python Английский язык- intermediate","Мониторинг клиентских портфелей, использующих маржинальный заем, и контроль показателей достаточности обеспечения (в т.ч. выявление маржин-коллов); Инициирование и сопровождение процедур маржин-колла, включая взаимодействие с клиентскими менеджерами; Принудительное закрытие маржинальных и непокрытых позиций клиентов в соответствии с внутренними регламентами; Ежедневный мониторинг рыночной конъюнктуры (цены, ликвидность, волатильность) по ключевым финансовым инструментам; Анализ изменений рыночной стоимости инструментов и их влияния на риск-профиль клиентских портфелей; Консультирование клиентских менеджеров по вопросам маржинального займа, обеспечения и торговых ограничений; Участие в настройке и применении дисконтов (haircuts) и лимитов по финансовым инструментам; Взаимодействие с торговыми подразделениями и контрагентами при исполнении операций (в том числе при ликвидации позиций).",,3–6 лет,,https://almaty.hh.kz/vacancy/131920188
Family Office and VC Investment Analyst / Associate,,,Орлова Оксана Юрьевна,,"We are looking for an Investment Analyst / Associate to join our investment team and support investment activities across venture and traditional businesses within a Family Office structure. The role is primarily focused on portfolio company analysis and monitoring, including performance assessment, preparation of management-level materials, and support of value creation initiatives. In addition, the position involves analysis of new investment opportunities, including initial screening, due diligence, financial modelling, and preparation of investment materials for senior management. The role is analytical and execution-oriented, with a strong emphasis on investment analysis and high-quality management presentations, rather than standalone deal ownership. You will work closely with senior investment professionals and management teams across multiple sectors. In this role, you will support the senior staff with the followingresponsibilities: Monitor portfolio companies, ensure data integrity, and prepare internal analytical reports for senior management Preparation and consolidation of monthly, quarterly, and annual management reporting (Monitoring and analysis of key financial performance indicators, as well as monitoring financial risks) Financial modelling, calculating various deal structures and investment returns Processing and evaluating investment proposals Drafting and presenting investment recommendation documents (analytical reports, investment memorandums) Market research and development of investable sub-sector themes Supporting due diligence for prospective investments, including financial and commercial analysis Supporting portfolio companies throughout the investment period Requirements At least 3–5 years of work experience in Finance / Audit / Portfolio Management / M&A. BIG4, Valuation consulting firm, Private Equity, Internal Corporate Finance Department or a financial company active in investment management Advanced knowledge of MS Office (Excel, Power Point Presentations, etc.) Knowledge and practical application of valuation methodology and techniques: DCF, market approach, cost approach Good understanding of financial statements and interconnections between them, knowledge of financial accounting, good understanding of IFRS Highly developed analytical, quantitative, and valuation skills, and a solid foundation in accounting Strong project management and organizational skills, with the ability to manage multiple projects simultaneously and pay strong attention to detail Excellent numerical and analytical skills, with great attention to detail Other Requirements Strong written & verbal communication skills (English and Russian) Personal Attributes Strong interest in private markets, with a clear understanding that the role is primarily focused on portfolio company monitoring and analysis, alongside evaluation of new investment opportunities, including venture and growth-stage companies Analytical and structured mindset, with the ability to assess business performance, value drivers, and investment risks, and to support company evaluation and investment decision-making A positive work ethic and self-motivated, a team-player A high-energy level coupled with a strong desire to learn and succeed License: N/A, CFA / ACCA (or equivalent) preferred Location: Remote Salary: Competitive",,,3–6 лет,,https://almaty.hh.kz/vacancy/132214129
Директор по маркетингу и развитию ДКБ,,Астана,АО Казахтелеком,,- высшее образование / общий стаж не менее 5 лет на руководящих должностях в сфере телекоммуникационных услуг,"1) Обеспечивать координацию и контроль деятельности подразделений ДКБ по исполнению плановых показателей, установленных по курируемым подразделениям маркетинга и развития в рамках системы внутренних контролей и процессного управления; 2) Обеспечивать организацию процесса бюджетирования в денежных и натуральных показателях, формированием и согласованием доходной части Операционного бюджета и Плана развития по корпоративному сегменту; 3) Обеспечивать формирование доходной части Операционного бюджета на корпоративном сегменте на 1 год и Плана развития на 5 лет в разрезе услуг и сегментов; 4) Осуществлять формирование объемных показателей Операционного бюджета на 1 год и Плана развития на 5 лет на корпоративном сегменте в разрезе услуг и сегментов; 5) Обеспечивать разработку, сопровождение и вывод из обращения продуктов, связанных с новыми услугами на корпоративном сегменте; 6) Осуществлять разработку, доработку или вывод из обращения продуктов на корпоративном сегменте; 7) Организовывать процессы внедрения новых /доработки существующих продуктов от разработки концепции до вывода в коммерческую эксплуатацию/массовые продажи и процесса по сопровождению и корректировке нового/доработанного продукта по результатам проводимых анализов развития продукта на корпоративном сегменте; 8) Управлять портфелем продуктовых предложений на корпоративном сегменте Общества в соответствии со стратегическими и иными целями Общества; 9) Формировать политику продуктовых предложений 10) Формировать свод и проверку гипотез по Big Data совместно с владельцами процессов на корпоративном сегменте; 11) Организовывать процесс по корреляции данных в рамках отдела Bi; 12) Поводить организацию Presale функций на корпоративном сегменте; 13) Обеспечивать организацию продвижения услуг телекоммуникаций на корпоративном сегменте; 14) Обеспечивать формирование и реализацию рекламной деятельности ДКБ на корпоративном сегменте; 15) Обеспечивать комплексную исследовательскую деятельность на корпоративном сегменте; 16) Осуществлять методологическое управление проектами ДКБ, основанного на международных стандартах проектного управления и на советующих регламентирующих документах Общества; 17) Участие в работе Проектного комитета. 18) Участие в процедурах формирования и корректировки Бюджета капитальных вложений ДКБ. 19) Определять и обеспечивать правильность принятия соответствующих мер по результатам исполнения планов мероприятий блока маркетинга и развития; 20) Осуществлять процесс предоставления периодической отчетности вышестоящему руководству ДКБ о проделанной работе, в соответствии с установленным порядком; 21) Соблюдать и выполнять права и обязанности работников в области безопасности труда и охраны здоровья, установленные должностными инструкциями по безопасности и охране труда. 22) Участвовать в мероприятиях по поддержанию в рабочем состоянии и улучшению ИСМ и СМИБ. 23) Производить коррекцию и предпринимать корректирующие действия с целью устранения причин несоответствий ИСМ и СМИБ.",,более 6 лет,,https://almaty.hh.kz/vacancy/132581889
Product Owner Loyalty,,Алматы,ТОО Мобайл Телеком-Сервис (Объединенная Компания Tele2/Altel) | Бизнес,,"Мы верим, что новое качество жизни можно нести через реализацию потенциала современных цифровых услуг. Мы первые третий год подряд по скорости и покрытию связи среди операторов Казахстана по версии Ookla. Мы также лучший работодатель страны по версии премии «HR-бренд Центральная Азия». Мы не боимся менять правила и ставить амбициозные задачи. Всегда требовательны к себе: результатом нашей работы пользуются друзья, близкие, миллионы абонентов по всей стране — и мы сами. У нас принято делиться знаниями, подходами в работе и удачными решениями. Поэтому мы устраиваем внутренние и внешние митапы, ездим с докладами по разным городам и странам. НУЖНО УМЕТЬ И ЛЮБИТЬ: Разрабатывать и реализовывать стратегии программы лояльности Product ownership: от идеи до запуска и масштабирования Управление IT-разработкой и функционалом (требования, внедрение, приемка) Развивать партнерскую сеть и переговоры, быть ответственным за бюджет Максимизировать коммерческий эффект CVM через loyalty Кросс-функциональная координация (Data, IT, финансы, маркетинг, продажи) Развитие digital-каналов и коммуникаций программы Работать с аналитикой и Big Data, расчет бизнес-эффектов Контролировать финансовую эффективность и ROI Оптимизировать процессы и внедрять инновации. НАС ИНТЕРЕСУЕТ : Наличие высшего образования в области Технологий (ИТ/Телеком), Математики или Науки, Бизнеса Опыт работы не менее трех лет на аналогичной должности Опыт работы в области развития программы лояльности и работы с партнёрами Опыт работы в интеграционных проектах ЗАРПЛАТА ЭТО ЕЩЕ НЕ ВСЕ : Гибридный или удалённый формат работы и гибкое начало рабочего дня; Профессиональное развитие: участие в митапах, тренингах, конференциях, демо-днях и хакатонах; Дополнительные 4 дня отпуска — итого 28 календарных дней за год; Годовой бонус по результатам достижения KPI; Корпоративная сотовая связь; Добровольная медицинская страховка со стоматологией и лекарствами с возможностью бесплатно добавить двух близких родственников; Фитнес-абонементы со скидкой и в рассрочку; Онлайн-платформа бесплатной психологической помощи; Доступ к корпоративной онлайн-библиотеке MyBook.",,,3–6 лет,,https://almaty.hh.kz/vacancy/132242194
Senior Consultant - BPS Group - Tax Department,,Астана,Deloitte DKU,,"Every story has a beginning Deloitte is one of the leading international professional services firms that offers audit, consulting, corporate finance, enterprise risk, and tax and legal services. Our vision and strategy, developed in collaboration with leadership and member firm partners from around the world, focuses on working together As One across geographic, functional, and business borders to deliver excellence in all of the services provided by the member firms. Responsibilities: Working as part of an experienced team on complex tax and accounting outsourcing projects for multinational companies operating in all industries (manufacture, retail, whole-sale trading, etc.) Maintaining a strong focus on client service delivery – working closely with your existing clients developing relationships with them and generating new opportunities for the Firm Researching and analyzing various sources of client data – compiling clear and concise summaries thereof and presenting such findings to your relevant peers and managers Developing tax and accounting skills constantly, being involved in challenging projects Communicating consistently with your current clients, maintain an exceptional level of professional knowledge when holding such discussions and constantly coming across as a credible expert in your field Working as part of a multifunctional team Supervising subordinates and developing as a leader Managing more than one assignment / project at any given time Requirements: Higher education in Accounting, Finance, Economics, Technical or Mathematics Tax-specific education and/or study at a foreign university would be considered a plus Professional qualification and accreditations (ACCA, CPA, CFA, ADIT, ACA or similar) preferred Three-four years of tax, finance or accounting professional experience Expertise with 1C (ZUP), Taxman, Sono, Taxpayer’s cabinet Strong writing and analytical skills Solid experience in application of Kazakhstan legislation on corporate and personal taxation as well as of international agreements Fluent spoken and written Russian and English Ability to work with big data, being attentive to details and figures Ability to supervise several projects simultaneously and junior team members",,,1–3 года,,https://almaty.hh.kz/vacancy/132647197
Data Engineer (Analytics),,Астана,ТОО Yurt Tech,,"Мы ищем специалиста на роль Data Engineer (Analytics) — аналитика данных с уклоном в работу с SQL, построение отчетности и создание BI-дашбордов. Роль предполагает активное взаимодействие с бизнесом, анализ данных и участие в построении data-пайплайнов. Обязательные знания и навыки: Базы данных и SQL Уверенное владение SQL (JOIN, подзапросы, оконные функции) Опыт работы с реляционными БД (PostgreSQL, ClickHouse, MySQL и др.) Понимание принципов нормализации данных и проектирования схем Архитектура данных Понимание слоев данных Знание подходов моделирования данных (Star Schema, Snowflake, Data Vault — как плюс) Понимание принципов хранения и обработки больших данных ETL / ELT процессы Опыт построения и понимание пайплайнов загрузки данных Работа с инструментами (Airflow, Spark, либо аналоги) Обработка, трансформация и очистка данных Python (базовый уровень) Использование Python для анализа данных (pandas, numpy) Написание простых скриптов для обработки и автоматизации Работа с API или файлами (JSON, CSV) Визуализация и BI Опыт создания дашбордов (Power BI, Tableau, Superset и др.) Умение формировать понятные и бизнес-ориентированные отчеты Работа с метриками, KPI и визуальными инсайтами Аналитические навыки: Умение работать с большими объемами данных Анализ и интерпретация данных для принятия бизнес-решений Построение гипотез и их проверка Навыки data storytelling (донесение результатов до бизнеса) Будет плюсом: Опыт работы с Big Data (Spark, Hadoop, ClickHouse) Понимание Data Governance и качества данных Опыт работы с Data Mesh / Data Warehouse Знание статистики или основ машинного обучения Soft skills: Структурное мышление Внимательность к деталям Умение коммуницировать с бизнесом и разработчиками Навыки документирования (описание метрик, ТЗ, датасетов) Условия : Конкурентная заработная плата Возможности профессионального роста Работа с современным стеком технологий Дружная команда и прозрачные процессы Рассматриваем только кандидатов с релевантным коммерческим опытом. Отклики без уверенного знания SQL и опыта работы с BI рассматриваться не будут.",,,3–6 лет,,https://almaty.hh.kz/vacancy/131974887
